0, Both parents present,2,0
0, Mother only present,3,25000
0, Both parents present,2,0
0, Both parents present,2,0
0, Mother only present,3,25000
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Father only present,5,15000
0, Mother only present,3,25000
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
0, Both parents present,2,0
1, Mother only present,3,25000
1, Both parents present,2,0
1, Mother only present,3,25000
1, Mother only present,3,25000
1, Mother only present,3,25000
1, Mother only present,3,25000
1, Both parents present,2,0
1, Both parents present,2,0
1, Mother only present,3,25000
1, Both parents present,2,0
1, Both parents present,2,0
1, Both parents present,2,0
1, Both parents present,2,0
1, Both parents present,2,0
1, Both parents present,2,0
1, Both parents present,2,0
1, Mother only present,3,25000
1, Mother only present,3,25000
1, Both parents present,2,0
1, Both parents present,2,0
1, Father only present,5,15000
1, Both parents present,2,0
1, Both parents present,2,0
1, Mother only present,3,25000
1, Both parents present,2,0
1, Neither parent present,4,30000
1, Mother only present,3,25000
1, Father only present,5,15000
1, Both parents present,2,0
1, Both parents present,2,0
1, Mother only present,3,25000
1, Not in universe,1,30000
1, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Not in universe,1,30000
2, Both parents present,2,0
2, Mother only present,3,25000
2, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Mother only present,3,25000
2, Mother only present,3,25000
2, Neither parent present,4,30000
2, Both parents present,2,0
2, Both parents present,2,0
2, Mother only present,3,25000
2, Both parents present,2,0
2, Both parents present,2,0
2, Mother only present,3,25000
2, Both parents present,2,0
2, Both parents present,2,0
2, Mother only present,3,25000
2, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Both parents present,2,0
2, Mother only present,3,25000
2, Both parents present,2,0
2, Mother only present,3,25000
3, Mother only present,3,25000
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Mother only present,3,25000
3, Neither parent present,4,30000
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Mother only present,3,25000
3, Both parents present,2,0
3, Both parents present,2,0
3, Mother only present,3,25000
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Mother only present,3,25000
3, Neither parent present,4,30000
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
3, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Mother only present,3,25000
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Mother only present,3,25000
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Mother only present,3,25000
4, Mother only present,3,25000
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Both parents present,2,0
4, Mother only present,3,25000
4, Mother only present,3,25000
4, Both parents present,2,0
4, Both parents present,2,0
4, Mother only present,3,25000
5, Both parents present,2,0
5, Neither parent present,4,30000
5, Both parents present,2,0
5, Both parents present,2,0
5, Both parents present,2,0
5, Mother only present,3,25000
5, Both parents present,2,0
5, Both parents present,2,0
5, Both parents present,2,0
5, Mother only present,3,25000
5, Father only present,5,15000
5, Both parents present,2,0
5, Both parents present,2,0
5, Mother only present,3,25000
5, Mother only present,3,25000
5, Both parents present,2,0
5, Mother only present,3,25000
5, Both parents present,2,0
5, Both parents present,2,0
5, Mother only present,3,25000
5, Both parents present,2,0
5, Both parents present,2,0
5, Both parents present,2,0
5, Mother only present,3,25000
5, Mother only present,3,25000
5, Both parents present,2,0
5, Both parents present,2,0
5, Both parents present,2,0
5, Mother only present,3,25000
5, Mother only present,3,25000
5, Mother only present,3,25000
5, Both parents present,2,0
5, Mother only present,3,25000
5, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Mother only present,3,25000
6, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Mother only present,3,25000
6, Mother only present,3,25000
6, Father only present,5,15000
6, Mother only present,3,25000
6, Mother only present,3,25000
6, Both parents present,2,0
6, Both parents present,2,0
6, Mother only present,3,25000
6, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Both parents present,2,0
6, Neither parent present,4,30000
6, Mother only present,3,25000
6, Mother only present,3,25000
6, Mother only present,3,25000
7, Not in universe,1,30000
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Mother only present,3,25000
7, Both parents present,2,0
7, Mother only present,3,25000
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Mother only present,3,25000
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Mother only present,3,25000
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
7, Both parents present,2,0
8, Mother only present,3,25000
8, Both parents present,2,0
8, Both parents present,2,0
8, Both parents present,2,0
8, Neither parent present,4,30000
8, Neither parent present,4,30000
8, Both parents present,2,0
8, Mother only present,3,25000
8, Both parents present,2,0
8, Mother only present,3,25000
8, Mother only present,3,25000
8, Both parents present,2,0
8, Both parents present,2,0
8, Mother only present,3,25000
8, Both parents present,2,0
8, Both parents present,2,0
8, Mother only present,3,25000
8, Both parents present,2,0
8, Father only present,5,15000
8, Mother only present,3,25000
8, Both parents present,2,0
8, Mother only present,3,25000
8, Both parents present,2,0
8, Both parents present,2,0
9, Mother only present,3,25000
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Mother only present,3,25000
9, Mother only present,3,25000
9, Mother only present,3,25000
9, Mother only present,3,25000
9, Neither parent present,4,30000
9, Both parents present,2,0
9, Mother only present,3,25000
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Mother only present,3,25000
9, Mother only present,3,25000
9, Mother only present,3,25000
9, Both parents present,2,0
9, Mother only present,3,25000
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
9, Both parents present,2,0
10, Both parents present,2,0
10, Mother only present,3,25000
10, Mother only present,3,25000
10, Mother only present,3,25000
10, Father only present,5,15000
10, Both parents present,2,0
10, Both parents present,2,0
10, Mother only present,3,25000
10, Mother only present,3,25000
10, Both parents present,2,0
10, Father only present,5,15000
10, Mother only present,3,25000
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Father only present,5,15000
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Mother only present,3,25000
10, Father only present,5,15000
10, Both parents present,2,0
10, Mother only present,3,25000
10, Neither parent present,4,30000
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Both parents present,2,0
10, Mother only present,3,25000
11, Both parents present,2,0
11, Both parents present,2,0
11, Neither parent present,4,30000
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Mother only present,3,25000
11, Both parents present,2,0
11, Mother only present,3,25000
11, Mother only present,3,25000
11, Mother only present,3,25000
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Mother only present,3,25000
11, Neither parent present,4,30000
11, Mother only present,3,25000
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
11, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
12, Mother only present,3,25000
12, Both parents present,2,0
12, Mother only present,3,25000
12, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
12, Father only present,5,15000
12, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
12, Mother only present,3,25000
12, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
12, Father only present,5,15000
12, Both parents present,2,0
12, Mother only present,3,25000
12, Mother only present,3,25000
12, Both parents present,2,0
12, Neither parent present,4,30000
12, Both parents present,2,0
12, Mother only present,3,25000
12, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
12, Both parents present,2,0
13, Mother only present,3,25000
13, Both parents present,2,0
13, Both parents present,2,0
13, Neither parent present,4,30000
13, Both parents present,2,0
13, Mother only present,3,25000
13, Mother only present,3,25000
13, Both parents present,2,0
13, Neither parent present,4,30000
13, Both parents present,2,0
13, Both parents present,2,0
13, Father only present,5,15000
13, Neither parent present,4,30000
13, Both parents present,2,0
13, Both parents present,2,0
13, Both parents present,2,0
13, Mother only present,3,25000
13, Both parents present,2,0
13, Mother only present,3,25000
13, Both parents present,2,0
13, Both parents present,2,0
13, Mother only present,3,25000
13, Both parents present,2,0
13, Mother only present,3,25000
13, Mother only present,3,25000
13, Mother only present,3,25000
13, Both parents present,2,0
13, Both parents present,2,0
13, Mother only present,3,25000
13, Both parents present,2,0
13, Both parents present,2,0
13, Mother only present,3,25000
13, Both parents present,2,0
13, Father only present,5,15000
13, Mother only present,3,25000
14, Mother only present,3,25000
14, Both parents present,2,0
14, Both parents present,2,0
14, Both parents present,2,0
14, Mother only present,3,25000
14, Both parents present,2,0
14, Both parents present,2,0
14, Both parents present,2,0
14, Mother only present,3,25000
14, Both parents present,2,0
14, Mother only present,3,25000
14, Both parents present,2,0
14, Both parents present,2,0
14, Both parents present,2,0
14, Both parents present,2,0
14, Both parents present,2,0
14, Both parents present,2,0
14, Both parents present,2,0
14, Both parents present,2,0
14, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Not in universe,1,30000
15, Both parents present,2,0
15, Mother only present,3,25000
15, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Neither parent present,4,30000
15, Both parents present,2,0
15, Mother only present,3,25000
15, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Mother only present,3,25000
15, Mother only present,3,25000
15, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Mother only present,3,25000
15, Both parents present,2,0
15, Both parents present,2,0
15, Both parents present,2,0
15, Father only present,5,15000
15, Both parents present,2,0
15, Mother only present,3,25000
15, Both parents present,2,0
15, Father only present,5,15000
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Mother only present,3,25000
16, Both parents present,2,0
16, Mother only present,3,25000
16, Mother only present,3,25000
16, Not in universe,1,30000
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Mother only present,3,25000
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Mother only present,3,25000
16, Both parents present,2,0
16, Both parents present,2,0
16, Both parents present,2,0
16, Mother only present,3,25000
16, Both parents present,2,0
16, Mother only present,3,25000
17, Mother only present,3,25000
17, Father only present,5,15000
17, Not in universe,1,30000
17, Mother only present,3,25000
17, Mother only present,3,25000
17, Both parents present,2,0
17, Both parents present,2,0
17, Mother only present,3,25000
17, Both parents present,2,0
17, Both parents present,2,0
17, Both parents present,2,0
17, Neither parent present,4,30000
17, Both parents present,2,0
17, Both parents present,2,0
17, Mother only present,3,25000
17, Both parents present,2,0
17, Both parents present,2,0
17, Both parents present,2,0
17, Both parents present,2,0
17, Not in universe,1,30000
17, Mother only present,3,25000
17, Both parents present,2,0
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
18, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
19, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
20, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
21, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
22, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
23, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
24, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
25, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
26, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
27, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
28, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
29, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
30, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
31, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
32, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
