0, Both parents present,2,0
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
33, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
34, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
35, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
36, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
37, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
38, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
39, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
40, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
41, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
42, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
43, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
44, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
45, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
46, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
47, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
48, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
49, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
50, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
51, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
52, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
53, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
54, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
55, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
56, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
57, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
58, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
59, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
60, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
61, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
62, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
63, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
64, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
65, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
66, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
67, Not in universe,1,30000
68, Not in universe,1,30000
68, Not in universe,1,30000
68, Not in universe,1,30000
68, Not in universe,1,30000
68, Not in universe,1,30000
68, Not in universe,1,30000
68, Not in universe,1,30000
68, Not in universe,1,30000
69, Not in universe,1,30000
69, Not in universe,1,30000
69, Not in universe,1,30000
69, Not in universe,1,30000
69, Not in universe,1,30000
69, Not in universe,1,30000
69, Not in universe,1,30000
69, Not in universe,1,30000
69, Not in universe,1,30000
69, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
70, Not in universe,1,30000
71, Not in universe,1,30000
71, Not in universe,1,30000
71, Not in universe,1,30000
71, Not in universe,1,30000
71, Not in universe,1,30000
71, Not in universe,1,30000
71, Not in universe,1,30000
71, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
72, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
73, Not in universe,1,30000
74, Not in universe,1,30000
74, Not in universe,1,30000
74, Not in universe,1,30000
74, Not in universe,1,30000
74, Not in universe,1,30000
74, Not in universe,1,30000
74, Not in universe,1,30000
74, Not in universe,1,30000
74, Not in universe,1,30000
75, Not in universe,1,30000
75, Not in universe,1,30000
75, Not in universe,1,30000
75, Not in universe,1,30000
75, Not in universe,1,30000
75, Not in universe,1,30000
75, Not in universe,1,30000
75, Not in universe,1,30000
75, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
76, Not in universe,1,30000
77, Not in universe,1,30000
77, Not in universe,1,30000
77, Not in universe,1,30000
77, Not in universe,1,30000
77, Not in universe,1,30000
77, Not in universe,1,30000
77, Not in universe,1,30000
78, Not in universe,1,30000
78, Not in universe,1,30000
78, Not in universe,1,30000
78, Not in universe,1,30000
78, Not in universe,1,30000
78, Not in universe,1,30000
78, Not in universe,1,30000
78, Not in universe,1,30000
78, Not in universe,1,30000
79, Not in universe,1,30000
79, Not in universe,1,30000
79, Not in universe,1,30000
79, Not in universe,1,30000
79, Not in universe,1,30000
79, Not in universe,1,30000
79, Not in universe,1,30000
79, Not in universe,1,30000
79, Not in universe,1,30000
80, Not in universe,1,30000
80, Not in universe,1,30000
80, Not in universe,1,30000
80, Not in universe,1,30000
80, Not in universe,1,30000
80, Not in universe,1,30000
80, Not in universe,1,30000
81, Not in universe,1,30000
81, Not in universe,1,30000
81, Not in universe,1,30000
81, Not in universe,1,30000
81, Not in universe,1,30000
82, Not in universe,1,30000
82, Not in universe,1,30000
82, Not in universe,1,30000
82, Not in universe,1,30000
82, Not in universe,1,30000
83, Not in universe,1,30000
83, Not in universe,1,30000
83, Not in universe,1,30000
83, Not in universe,1,30000
83, Not in universe,1,30000
83, Not in universe,1,30000
84, Not in universe,1,30000
84, Not in universe,1,30000
84, Not in universe,1,30000
84, Not in universe,1,30000
84, Not in universe,1,30000
85, Not in universe,1,30000
85, Not in universe,1,30000
85, Not in universe,1,30000
85, Not in universe,1,30000
86, Not in universe,1,30000
86, Not in universe,1,30000
87, Not in universe,1,30000
88, Not in universe,1,30000
89, Not in universe,1,30000
90, Not in universe,1,30000
90, Not in universe,1,30000
90, Not in universe,1,30000
90, Not in universe,1,30000
